,Date,"Country,Other",TotalCases,TotalDeaths,TotalRecovered,ActiveCases,TotalTests,Population
7291,2022-04-14,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7292,2022-04-15,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7293,2022-04-16,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7294,2022-04-17,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7295,2022-04-18,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7296,2022-04-19,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7297,2022-04-20,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7298,2022-04-21,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7299,2022-04-22,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7300,2022-04-23,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7301,2022-04-24,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7302,2022-04-25,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7303,2022-04-26,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7304,2022-04-27,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7305,2022-04-28,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7306,2022-04-29,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7307,2022-04-30,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7308,2022-05-01,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7309,2022-05-02,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7310,2022-05-03,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7311,2022-05-04,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7312,2022-05-05,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7313,2022-05-06,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7314,2022-05-07,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7315,2022-05-08,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7316,2022-05-09,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7317,2022-05-10,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7318,2022-05-11,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7319,2022-05-12,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7320,2022-05-13,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7321,2022-05-14,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7322,2022-05-15,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7323,2022-05-16,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7324,2022-05-17,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7325,2022-05-18,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7326,2022-05-19,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7327,2022-05-20,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7328,2022-05-21,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7329,2022-05-22,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7330,2022-05-23,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7331,2022-05-24,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7332,2022-05-25,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7333,2022-05-26,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7334,2022-05-27,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7335,2022-05-28,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7336,2022-05-29,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7337,2022-05-30,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7338,2022-05-31,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7339,2022-06-01,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7340,2022-06-02,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7341,2022-06-03,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7342,2022-06-04,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7343,2022-06-05,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7344,2022-06-06,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7345,2022-06-07,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7346,2022-06-08,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7347,2022-06-09,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7348,2022-06-10,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7349,2022-06-11,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7350,2022-06-12,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7351,2022-06-13,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7352,2022-06-14,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7353,2022-06-15,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7354,2022-06-16,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7355,2022-06-17,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7356,2022-06-18,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7357,2022-06-19,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7358,2022-06-20,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7359,2022-06-21,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7360,2022-06-22,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7361,2022-06-23,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7362,2022-06-24,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7363,2022-06-25,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7364,2022-06-26,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7365,2022-06-27,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7366,2022-06-28,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7367,2022-06-29,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7368,2022-06-30,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7369,2022-07-01,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7370,2022-07-02,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7371,2022-07-03,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7372,2022-07-04,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7373,2022-07-05,CAR,14649.0,113.0,6859.0,7677.0,81294.0,4970976.0
7374,2022-07-06,CAR,14675.0,113.0,6859.0,7703.0,81294.0,4970976.0
7375,2022-07-07,CAR,14675.0,113.0,6859.0,7703.0,81294.0,4970976.0
7376,2022-07-08,CAR,14675.0,113.0,6859.0,7703.0,81294.0,4970976.0
7377,2022-07-09,CAR,14675.0,113.0,6859.0,7703.0,81294.0,4970976.0
7378,2022-07-10,CAR,14675.0,113.0,6859.0,7703.0,81294.0,4970976.0
7379,2022-07-11,CAR,14675.0,113.0,6859.0,7703.0,81294.0,4970976.0
7380,2022-07-12,CAR,14712.0,113.0,6859.0,7740.0,81294.0,4970976.0
7381,2022-07-13,CAR,14712.0,113.0,6859.0,7740.0,81294.0,4970976.0
7382,2022-07-14,CAR,14712.0,113.0,6859.0,7740.0,81294.0,4970976.0
7383,2022-07-15,CAR,14712.0,113.0,6859.0,7740.0,81294.0,4970976.0
7384,2022-07-16,CAR,14712.0,113.0,6859.0,7740.0,81294.0,4970976.0
7385,2022-07-17,CAR,14712.0,113.0,6859.0,7740.0,81294.0,4970976.0
7386,2022-07-18,CAR,14712.0,113.0,6859.0,7740.0,81294.0,4970976.0
7387,2022-07-19,CAR,14712.0,113.0,6859.0,7740.0,81294.0,4970976.0
7388,2022-07-20,CAR,14712.0,113.0,6859.0,7740.0,81294.0,4970976.0
7389,2022-07-21,CAR,14712.0,113.0,6859.0,7740.0,81294.0,4970976.0
7390,2022-07-22,CAR,14712.0,113.0,6859.0,7740.0,81294.0,4970976.0
7391,2022-07-23,CAR,14712.0,113.0,6859.0,7740.0,81294.0,4970976.0
7392,2022-07-24,CAR,14712.0,113.0,6859.0,7740.0,81294.0,4970976.0
7393,2022-07-25,CAR,14712.0,113.0,6859.0,7740.0,81294.0,4970976.0
7394,2022-07-26,CAR,14712.0,113.0,6859.0,7740.0,81294.0,4970976.0
7395,2022-07-27,CAR,14712.0,113.0,6859.0,7740.0,81294.0,4970976.0
7396,2022-07-28,CAR,14764.0,113.0,6859.0,7792.0,81294.0,4970976.0
7397,2022-07-29,CAR,14764.0,113.0,6859.0,7792.0,81294.0,4970976.0
7398,2022-07-30,CAR,14764.0,113.0,6859.0,7792.0,81294.0,4970976.0
7399,2022-07-31,CAR,14764.0,113.0,6859.0,7792.0,81294.0,4970976.0
7400,2022-08-01,CAR,14764.0,113.0,6859.0,7792.0,81294.0,4970976.0
7401,2022-08-02,CAR,14772.0,113.0,6859.0,7800.0,81294.0,4970976.0
7402,2022-08-03,CAR,14772.0,113.0,6859.0,7800.0,81294.0,4970976.0
7403,2022-08-04,CAR,14772.0,113.0,6859.0,7800.0,81294.0,4970976.0
7404,2022-08-05,CAR,14781.0,113.0,6859.0,7809.0,81294.0,4970976.0
7405,2022-08-06,CAR,14781.0,113.0,6859.0,7809.0,81294.0,4970976.0
7406,2022-08-07,CAR,14781.0,113.0,6859.0,7809.0,81294.0,4970976.0
7407,2022-08-08,CAR,14781.0,113.0,6859.0,7809.0,81294.0,4970976.0
7408,2022-08-09,CAR,14781.0,113.0,6859.0,7809.0,81294.0,4970976.0
7409,2022-08-10,CAR,14781.0,113.0,14520.0,148.0,81294.0,4970976.0
7410,2022-08-11,CAR,14781.0,113.0,14520.0,148.0,81294.0,4970976.0
7411,2022-08-12,CAR,14803.0,113.0,14520.0,170.0,81294.0,4970976.0
7412,2022-08-13,CAR,14803.0,113.0,14520.0,170.0,81294.0,4970976.0
7413,2022-08-14,CAR,14803.0,113.0,14520.0,170.0,81294.0,4970976.0
7414,2022-08-15,CAR,14803.0,113.0,14520.0,170.0,81294.0,4970976.0
7415,2022-08-16,CAR,14803.0,113.0,14520.0,170.0,81294.0,4970976.0
7416,2022-08-17,CAR,14803.0,113.0,14520.0,170.0,81294.0,4970976.0
7417,2022-08-18,CAR,14803.0,113.0,14520.0,170.0,81294.0,4970976.0
7418,2022-08-19,CAR,14803.0,113.0,14520.0,170.0,81294.0,4970976.0
7419,2022-08-20,CAR,14803.0,113.0,14520.0,170.0,81294.0,4970976.0
7420,2022-08-21,CAR,14803.0,113.0,14520.0,170.0,81294.0,4970976.0
7421,2022-08-22,CAR,14803.0,113.0,14520.0,170.0,81294.0,4970976.0
7422,2022-08-23,CAR,14803.0,113.0,14520.0,170.0,81294.0,4970976.0
7423,2022-08-24,CAR,14862.0,113.0,14520.0,229.0,81294.0,4970976.0
7424,2022-08-25,CAR,14862.0,113.0,14520.0,229.0,81294.0,4970976.0
7425,2022-08-26,CAR,14862.0,113.0,14520.0,229.0,81294.0,4970976.0
7426,2022-08-27,CAR,14862.0,113.0,14520.0,229.0,81294.0,4970976.0
7427,2022-08-28,CAR,14862.0,113.0,14520.0,229.0,81294.0,4970976.0
7428,2022-08-29,CAR,14862.0,113.0,14520.0,229.0,81294.0,4970976.0
7429,2022-08-30,CAR,14862.0,113.0,14520.0,229.0,81294.0,4970976.0
7430,2022-08-31,CAR,14862.0,113.0,14520.0,229.0,81294.0,4970976.0
7431,2022-09-01,CAR,14862.0,113.0,14520.0,229.0,81294.0,4970976.0
7432,2022-09-02,CAR,14862.0,113.0,14520.0,229.0,81294.0,4970976.0
7433,2022-09-03,CAR,14862.0,113.0,14520.0,229.0,81294.0,4970976.0
7434,2022-09-04,CAR,14862.0,113.0,14520.0,229.0,81294.0,4970976.0
7435,2022-09-05,CAR,14874.0,113.0,14520.0,241.0,81294.0,4970976.0
7436,2022-09-06,CAR,14874.0,113.0,14520.0,241.0,81294.0,4970976.0
7437,2022-09-07,CAR,14883.0,113.0,14520.0,250.0,81294.0,4970976.0
7438,2022-09-08,CAR,14883.0,113.0,14520.0,250.0,81294.0,4970976.0
7439,2022-09-09,CAR,14883.0,113.0,14520.0,250.0,81294.0,4970976.0
7440,2022-09-10,CAR,14883.0,113.0,14520.0,250.0,81294.0,4970976.0
7441,2022-09-11,CAR,14883.0,113.0,14520.0,250.0,81294.0,4970976.0
7442,2022-09-12,CAR,14883.0,113.0,14520.0,250.0,81294.0,4970976.0
7443,2022-09-13,CAR,14883.0,113.0,14520.0,250.0,81294.0,4970976.0
7444,2022-09-14,CAR,14904.0,113.0,14520.0,271.0,81294.0,4970976.0
7445,2022-09-15,CAR,14904.0,113.0,14520.0,271.0,81294.0,4970976.0
7446,2022-09-16,CAR,14904.0,113.0,14520.0,271.0,81294.0,4970976.0
7447,2022-09-17,CAR,14904.0,113.0,14520.0,271.0,81294.0,4970976.0
7448,2022-09-18,CAR,14904.0,113.0,14520.0,271.0,81294.0,4970976.0
7449,2022-09-19,CAR,14904.0,113.0,14520.0,271.0,81294.0,4970976.0
7450,2022-09-20,CAR,14904.0,113.0,14520.0,271.0,81294.0,4970976.0
7451,2022-09-21,CAR,14904.0,113.0,14520.0,271.0,81294.0,4970976.0
7452,2022-09-22,CAR,14904.0,113.0,14520.0,271.0,81294.0,4970976.0
7453,2022-09-23,CAR,14904.0,113.0,14520.0,271.0,81294.0,4970976.0
7454,2022-09-24,CAR,14904.0,113.0,14520.0,271.0,81294.0,4970976.0
7455,2022-09-25,CAR,14904.0,113.0,14520.0,271.0,81294.0,4970976.0
7456,2022-09-26,CAR,14913.0,113.0,14520.0,280.0,81294.0,4970976.0
7457,2022-09-27,CAR,14913.0,113.0,14520.0,280.0,81294.0,4970976.0
7458,2022-09-28,CAR,14913.0,113.0,14520.0,280.0,81294.0,4970976.0
7459,2022-09-29,CAR,14913.0,113.0,14520.0,280.0,81294.0,4970976.0
7460,2022-09-30,CAR,14913.0,113.0,14520.0,280.0,81294.0,4970976.0
7461,2022-10-01,CAR,14913.0,113.0,14520.0,280.0,81294.0,4970976.0
7462,2022-10-02,CAR,14913.0,113.0,14520.0,280.0,81294.0,4970976.0
7463,2022-10-03,CAR,14923.0,113.0,14520.0,290.0,81294.0,4970976.0
7464,2022-10-04,CAR,14923.0,113.0,14520.0,290.0,81294.0,4970976.0
7465,2022-10-05,CAR,14923.0,113.0,14520.0,290.0,81294.0,4970976.0
7466,2022-10-06,CAR,14957.0,113.0,14536.0,308.0,81294.0,4970976.0
7467,2022-10-07,CAR,14957.0,113.0,14536.0,308.0,81294.0,4970976.0
7468,2022-10-08,CAR,14957.0,113.0,14536.0,308.0,81294.0,4970976.0
7469,2022-10-09,CAR,14957.0,113.0,14536.0,308.0,81294.0,4970976.0
7470,2022-10-10,CAR,14957.0,113.0,14536.0,308.0,81294.0,4970976.0
7471,2022-10-11,CAR,14957.0,113.0,14536.0,308.0,81294.0,4970976.0
7472,2022-10-12,CAR,14957.0,113.0,14536.0,308.0,81294.0,4970976.0
7473,2022-10-13,CAR,14957.0,113.0,14536.0,308.0,81294.0,4970976.0
7474,2022-10-14,CAR,14957.0,113.0,14536.0,308.0,81294.0,4970976.0
7475,2022-10-15,CAR,14957.0,113.0,14536.0,308.0,81294.0,4970976.0
7476,2022-10-16,CAR,14957.0,113.0,14536.0,308.0,81294.0,4970976.0
7477,2022-10-17,CAR,15151.0,113.0,14536.0,502.0,81294.0,4970976.0
7478,2022-10-18,CAR,15151.0,113.0,14536.0,502.0,81294.0,4970976.0
7479,2022-10-19,CAR,15151.0,113.0,14536.0,502.0,81294.0,4970976.0
7480,2022-10-20,CAR,15151.0,113.0,14536.0,502.0,81294.0,4970976.0
7481,2022-10-21,CAR,15151.0,113.0,14536.0,502.0,81294.0,4970976.0
7482,2022-10-22,CAR,15151.0,113.0,14536.0,502.0,81294.0,4970976.0
7483,2022-10-23,CAR,15151.0,113.0,14536.0,502.0,81294.0,4970976.0
7484,2022-10-24,CAR,15228.0,113.0,14536.0,579.0,81294.0,4970976.0
7485,2022-10-25,CAR,15229.0,113.0,14542.0,574.0,81294.0,4970976.0
7486,2022-10-26,CAR,15260.0,113.0,14615.0,532.0,81294.0,4970976.0
7487,2022-10-27,CAR,15260.0,113.0,14615.0,532.0,81294.0,4970976.0
7488,2022-03-08,Cabo Verde,55903.0,401.0,55432.0,70.0,400982.0,566145.0
7489,2022-03-09,Cabo Verde,55904.0,401.0,55437.0,66.0,400982.0,566145.0
7490,2022-03-10,Cabo Verde,55904.0,401.0,55437.0,66.0,400982.0,566145.0
7491,2022-03-11,Cabo Verde,55906.0,401.0,55438.0,67.0,400982.0,566145.0
7492,2022-03-12,Cabo Verde,55906.0,401.0,55442.0,63.0,400982.0,566145.0
7493,2022-03-13,Cabo Verde,55906.0,401.0,55446.0,59.0,400982.0,566145.0
7494,2022-03-14,Cabo Verde,55907.0,401.0,55453.0,53.0,400982.0,566145.0
7495,2022-03-15,Cabo Verde,55907.0,401.0,55453.0,53.0,400982.0,566145.0
7496,2022-03-16,Cabo Verde,55914.0,401.0,55453.0,60.0,400982.0,566145.0
7497,2022-03-17,Cabo Verde,55917.0,401.0,55453.0,63.0,400982.0,566145.0
7498,2022-03-18,Cabo Verde,55921.0,401.0,55454.0,66.0,400982.0,566145.0
7499,2022-03-19,Cabo Verde,55925.0,401.0,55455.0,69.0,400982.0,566145.0
7500,2022-03-20,Cabo Verde,55925.0,401.0,55457.0,67.0,400982.0,566145.0
7501,2022-03-21,Cabo Verde,55925.0,401.0,55457.0,67.0,400982.0,566145.0
7502,2022-03-22,Cabo Verde,55931.0,401.0,55463.0,67.0,400982.0,566145.0
7503,2022-03-23,Cabo Verde,55934.0,401.0,55466.0,67.0,400982.0,566145.0
7504,2022-03-24,Cabo Verde,55941.0,401.0,55468.0,72.0,400982.0,566145.0
7505,2022-03-25,Cabo Verde,55945.0,401.0,55471.0,73.0,400982.0,566145.0
7506,2022-03-26,Cabo Verde,55947.0,401.0,55474.0,72.0,400982.0,566145.0
7507,2022-03-27,Cabo Verde,55947.0,401.0,55474.0,72.0,400982.0,566145.0
7508,2022-03-28,Cabo Verde,55949.0,401.0,55480.0,68.0,400982.0,566145.0
7509,2022-03-29,Cabo Verde,55950.0,401.0,55488.0,61.0,400982.0,566145.0
7510,2022-03-30,Cabo Verde,55950.0,401.0,55488.0,61.0,400982.0,566145.0
7511,2022-03-31,Cabo Verde,55952.0,401.0,55493.0,58.0,400982.0,566145.0
7512,2022-04-01,Cabo Verde,55957.0,401.0,55493.0,63.0,400982.0,566145.0
7513,2022-04-02,Cabo Verde,55957.0,401.0,55493.0,63.0,400982.0,566145.0
7514,2022-04-03,Cabo Verde,55958.0,401.0,55493.0,64.0,400982.0,566145.0
7515,2022-04-04,Cabo Verde,55961.0,401.0,55496.0,64.0,400982.0,566145.0
7516,2022-04-05,Cabo Verde,55961.0,401.0,55499.0,61.0,400982.0,566145.0
7517,2022-04-06,Cabo Verde,55963.0,401.0,55499.0,63.0,400982.0,566145.0
7518,2022-04-07,Cabo Verde,55963.0,401.0,55499.0,63.0,400982.0,566145.0
7519,2022-04-08,Cabo Verde,55970.0,401.0,55501.0,68.0,400982.0,566145.0
7520,2022-04-09,Cabo Verde,55971.0,401.0,55503.0,67.0,400982.0,566145.0
7521,2022-04-10,Cabo Verde,55972.0,401.0,55504.0,67.0,400982.0,566145.0
7522,2022-04-11,Cabo Verde,55973.0,401.0,55510.0,62.0,400982.0,566145.0
7523,2022-04-12,Cabo Verde,55974.0,401.0,55512.0,61.0,400982.0,566145.0
7524,2022-04-13,Cabo Verde,55978.0,401.0,55514.0,63.0,400982.0,566145.0
7525,2022-04-14,Cabo Verde,55986.0,401.0,55514.0,71.0,400982.0,566145.0
7526,2022-04-15,Cabo Verde,55986.0,401.0,55516.0,69.0,400982.0,566145.0
7527,2022-04-16,Cabo Verde,55988.0,401.0,55522.0,65.0,400982.0,566145.0
7528,2022-04-17,Cabo Verde,55990.0,401.0,55523.0,66.0,400982.0,566145.0
7529,2022-04-18,Cabo Verde,55991.0,401.0,55525.0,65.0,400982.0,566145.0
7530,2022-04-19,Cabo Verde,55993.0,401.0,55526.0,66.0,400982.0,566145.0
7531,2022-04-20,Cabo Verde,55998.0,401.0,55534.0,63.0,400982.0,566145.0
7532,2022-04-21,Cabo Verde,55999.0,401.0,55537.0,61.0,400982.0,566145.0
7533,2022-04-22,Cabo Verde,56001.0,401.0,55537.0,63.0,400982.0,566145.0
7534,2022-04-23,Cabo Verde,56004.0,401.0,55538.0,65.0,400982.0,566145.0
7535,2022-04-24,Cabo Verde,56004.0,401.0,55538.0,65.0,400982.0,566145.0
7536,2022-04-25,Cabo Verde,56008.0,401.0,55541.0,66.0,400982.0,566145.0
7537,2022-04-26,Cabo Verde,56010.0,401.0,55545.0,64.0,400982.0,566145.0
7538,2022-04-27,Cabo Verde,56014.0,401.0,55548.0,65.0,400982.0,566145.0
7539,2022-04-28,Cabo Verde,56016.0,401.0,55550.0,65.0,400982.0,566145.0
7540,2022-04-29,Cabo Verde,56020.0,401.0,55551.0,68.0,400982.0,566145.0
7541,2022-04-30,Cabo Verde,56022.0,401.0,55553.0,68.0,400982.0,566145.0
7542,2022-05-01,Cabo Verde,56025.0,401.0,55555.0,69.0,400982.0,566145.0
7543,2022-05-02,Cabo Verde,56028.0,401.0,55556.0,71.0,400982.0,566145.0
7544,2022-05-03,Cabo Verde,56031.0,401.0,55562.0,68.0,400982.0,566145.0
7545,2022-05-04,Cabo Verde,56036.0,401.0,55564.0,71.0,400982.0,566145.0
7546,2022-05-05,Cabo Verde,56046.0,401.0,55568.0,77.0,400982.0,566145.0
7547,2022-05-06,Cabo Verde,56056.0,401.0,55572.0,83.0,400982.0,566145.0
7548,2022-05-07,Cabo Verde,56062.0,401.0,55572.0,89.0,400982.0,566145.0
7549,2022-05-08,Cabo Verde,56065.0,401.0,55573.0,91.0,400982.0,566145.0
7550,2022-05-09,Cabo Verde,56075.0,401.0,55579.0,95.0,400982.0,566145.0
7551,2022-05-10,Cabo Verde,56080.0,401.0,55587.0,92.0,400982.0,566145.0
7552,2022-05-11,Cabo Verde,56093.0,401.0,55595.0,97.0,400982.0,566145.0
7553,2022-05-12,Cabo Verde,56099.0,401.0,55604.0,94.0,400982.0,566145.0
7554,2022-05-13,Cabo Verde,56105.0,401.0,55613.0,91.0,400982.0,566145.0
7555,2022-05-14,Cabo Verde,56105.0,401.0,55613.0,91.0,400982.0,566145.0
7556,2022-05-15,Cabo Verde,56115.0,401.0,55616.0,98.0,400982.0,566145.0
7557,2022-05-16,Cabo Verde,56115.0,401.0,55616.0,98.0,400982.0,566145.0
7558,2022-05-17,Cabo Verde,56127.0,401.0,55640.0,86.0,400982.0,566145.0
7559,2022-05-18,Cabo Verde,56127.0,401.0,55640.0,86.0,400982.0,566145.0
7560,2022-05-19,Cabo Verde,56141.0,401.0,55640.0,100.0,400982.0,566145.0
7561,2022-05-20,Cabo Verde,56156.0,401.0,55663.0,92.0,400982.0,566145.0
7562,2022-05-21,Cabo Verde,56167.0,401.0,55663.0,103.0,400982.0,566145.0
7563,2022-05-22,Cabo Verde,56172.0,401.0,55669.0,102.0,400982.0,566145.0
7564,2022-05-23,Cabo Verde,56172.0,401.0,55669.0,102.0,400982.0,566145.0
7565,2022-05-24,Cabo Verde,56172.0,401.0,55669.0,102.0,400982.0,566145.0
7566,2022-05-25,Cabo Verde,56172.0,401.0,55669.0,102.0,400982.0,566145.0
7567,2022-05-26,Cabo Verde,56240.0,401.0,55669.0,170.0,400982.0,566145.0
7568,2022-05-27,Cabo Verde,56264.0,401.0,55719.0,144.0,400982.0,566145.0
7569,2022-05-28,Cabo Verde,56264.0,401.0,55719.0,144.0,400982.0,566145.0
7570,2022-05-29,Cabo Verde,56290.0,401.0,55733.0,156.0,400982.0,566145.0
7571,2022-05-30,Cabo Verde,56294.0,401.0,55761.0,132.0,400982.0,566145.0
7572,2022-05-31,Cabo Verde,56294.0,401.0,55761.0,132.0,400982.0,566145.0
7573,2022-06-01,Cabo Verde,56324.0,402.0,55781.0,141.0,400982.0,566145.0
7574,2022-06-02,Cabo Verde,56425.0,402.0,55817.0,206.0,400982.0,566145.0
7575,2022-06-03,Cabo Verde,56475.0,402.0,55837.0,236.0,400982.0,566145.0
7576,2022-06-04,Cabo Verde,56532.0,402.0,55841.0,289.0,400982.0,566145.0
7577,2022-06-05,Cabo Verde,56556.0,402.0,55847.0,307.0,400982.0,566145.0
7578,2022-06-06,Cabo Verde,56590.0,402.0,55892.0,296.0,400982.0,566145.0
7579,2022-06-07,Cabo Verde,56635.0,402.0,55955.0,278.0,400982.0,566145.0
7580,2022-06-08,Cabo Verde,56635.0,402.0,55955.0,278.0,400982.0,566145.0
7581,2022-06-09,Cabo Verde,56828.0,402.0,55983.0,443.0,400982.0,566145.0
7582,2022-06-10,Cabo Verde,56936.0,402.0,55983.0,551.0,400982.0,566145.0
7583,2022-06-11,Cabo Verde,57040.0,402.0,56112.0,526.0,401416.0,566145.0
7584,2022-06-12,Cabo Verde,57096.0,402.0,56137.0,557.0,401416.0,566145.0
7585,2022-06-13,Cabo Verde,57096.0,402.0,56137.0,557.0,401416.0,566145.0
7586,2022-06-14,Cabo Verde,57262.0,402.0,56312.0,548.0,401416.0,566145.0
7587,2022-06-15,Cabo Verde,57464.0,402.0,56410.0,652.0,401416.0,566145.0
7588,2022-06-16,Cabo Verde,57643.0,402.0,56528.0,713.0,401416.0,566145.0
7589,2022-06-17,Cabo Verde,57808.0,402.0,56615.0,791.0,401416.0,566145.0
7590,2022-06-18,Cabo Verde,58029.0,402.0,56642.0,985.0,401416.0,566145.0
7591,2022-06-19,Cabo Verde,58176.0,402.0,56692.0,1082.0,401416.0,566145.0
7592,2022-06-20,Cabo Verde,58271.0,402.0,56880.0,989.0,401416.0,566145.0
7593,2022-06-21,Cabo Verde,58467.0,402.0,57074.0,991.0,401416.0,566145.0
7594,2022-06-22,Cabo Verde,58467.0,402.0,57074.0,991.0,401416.0,566145.0
7595,2022-06-23,Cabo Verde,58995.0,403.0,57461.0,1131.0,401416.0,566145.0
7596,2022-06-24,Cabo Verde,59265.0,403.0,57702.0,1160.0,401416.0,566145.0
7597,2022-06-25,Cabo Verde,59265.0,403.0,57702.0,1160.0,401416.0,566145.0
7598,2022-06-26,Cabo Verde,59416.0,403.0,57752.0,1261.0,401416.0,566145.0
7599,2022-06-27,Cabo Verde,59416.0,403.0,57752.0,1261.0,401416.0,566145.0
7600,2022-06-28,Cabo Verde,59976.0,403.0,57752.0,1821.0,401416.0,566145.0
7601,2022-06-29,Cabo Verde,60227.0,404.0,58655.0,1168.0,401416.0,566145.0
7602,2022-06-30,Cabo Verde,60542.0,405.0,58885.0,1252.0,401416.0,566145.0
7603,2022-07-01,Cabo Verde,60770.0,405.0,59062.0,1303.0,401416.0,566145.0
